UWI,CountryID,DataSourceOrganisationID,DefaultVerticalMeasurementID,FacilityName,OperatingEnvironmentID,QuadrantID,StateProvinceID,FacilityEvent,Lat,Lon,ResourceID,ResourceSecurityClassification,ResourceTypeID,SpudDate,WellName
3026,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-278,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1980-03-26T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1980-04-22T00:00:00'",52.216471,6.829863,srn:master-data/Well:3026:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1980-03-26T00:00:00+0000,TWR-278
3030,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-282,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1978-04-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1978-05-08T00:00:00'",52.217223,6.83817,srn:master-data/Well:3030:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1978-04-19T00:00:00+0000,TWR-282
3031,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-283,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1978-03-13T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1978-04-05T00:00:00'",52.217483,6.840477,srn:master-data/Well:3031:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1978-03-13T00:00:00+0000,TWR-283
2533,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-285,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1977-12-15T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1978-01-12T00:00:00'",52.217825,6.843371,srn:master-data/Well:2533:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1977-12-15T00:00:00+0000,TWR-285
3033,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-286,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1977-11-02T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1977-12-02T00:00:00'",52.217889,6.843944,srn:master-data/Well:3033:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1977-11-02T00:00:00+0000,TWR-286
3034,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-287,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1979-08-28T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1979-09-18T00:00:00'",52.217428,6.833186,srn:master-data/Well:3034:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1979-08-28T00:00:00+0000,TWR-287
3035,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-288,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1979-10-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1979-11-05T00:00:00'",52.217525,6.832619,srn:master-data/Well:3035:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1979-10-10T00:00:00+0000,TWR-288
3037,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-290,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-04-27T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-05-21T00:00:00'",52.217125,6.826342,srn:master-data/Well:3037:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-04-27T00:00:00+0000,TWR-290
3038,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-291,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-06-02T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-07-01T00:00:00'",52.217088,6.825756,srn:master-data/Well:3038:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-06-02T00:00:00+0000,TWR-291
3040,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-293,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-03-20T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-04-08T00:00:00'",52.216889,6.822851,srn:master-data/Well:3040:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-03-20T00:00:00+0000,TWR-293
3041,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-294,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-02-24T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-03-13T00:00:00'",52.216843,6.822265,srn:master-data/Well:3041:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-02-24T00:00:00+0000,TWR-294
2552,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Maaiveld,TWR-303,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-11-03T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-11-24T00:00:00'",52.216115,6.811807,srn:master-data/Well:2552:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-11-03T00:00:00+0000,TWR-303
1000,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ACA-11,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1909-04-05T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1910-01-19T00:00:00'",51.435039,5.98136,srn:master-data/Well:1000:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1909-04-05T00:00:00+0000,ACA-11
1001,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AHM-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Gelderland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1944-01-03T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1944-02-10T00:00:00'",51.928681,5.909296,srn:master-data/Well:1001:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1944-01-03T00:00:00+0000,AHM-01
1002,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AHO-E-55,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1955-05-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1955-09-24T00:00:00'",51.913136,4.471759,srn:master-data/Well:1002:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1955-05-10T00:00:00+0000,AHO-E-55
1003,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1965-05-11T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1965-07-19T00:00:00'",53.122318,5.9842,srn:master-data/Well:1003:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1965-05-11T00:00:00+0000,AKM-01
1004,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1965-08-09T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1965-10-12T00:00:00'",53.076747,5.822296,srn:master-data/Well:1004:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1965-08-09T00:00:00+0000,AKM-02
1006,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-04,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1965-12-06T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1966-02-11T00:00:00'",53.082079,5.911176,srn:master-data/Well:1006:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1965-12-06T00:00:00+0000,AKM-04
1008,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-06,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1976-05-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1976-06-17T00:00:00'",53.119425,6.00552,srn:master-data/Well:1008:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1976-05-19T00:00:00+0000,AKM-06
1013,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-11,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1978-08-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1978-10-19T00:00:00'",53.022621,6.164833,srn:master-data/Well:1013:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1978-08-10T00:00:00+0000,AKM-11
1015,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-13,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1980-01-12T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1980-03-05T00:00:00'",53.066478,5.936652,srn:master-data/Well:1015:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1980-01-12T00:00:00+0000,AKM-13
1016,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-14,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-05-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-07-13T00:00:00'",53.118146,5.991969,srn:master-data/Well:1016:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-05-19T00:00:00+0000,AKM-14
1018,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AKM-16,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-09-13T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-11-22T00:00:00'",53.118478,5.992123,srn:master-data/Well:1018:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-09-13T00:00:00+0000,AKM-16
1021,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ALK-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1975-04-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1975-05-14T00:00:00'",52.603041,4.74371,srn:master-data/Well:1021:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1975-04-10T00:00:00+0000,ALK-01
1022,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ALM-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Brabant:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1970-08-27T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1970-09-23T00:00:00'",51.772703,4.993561,srn:master-data/Well:1022:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1970-08-27T00:00:00+0000,ALM-01
2478,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ALO-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-07-24T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-08-22T00:00:00'",53.099372,6.311719,srn:master-data/Well:2478:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-07-24T00:00:00+0000,ALO-01
1023,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ALP-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1948-11-22T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1948-12-19T00:00:00'",52.145303,4.705539,srn:master-data/Well:1023:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1948-11-22T00:00:00+0000,ALP-01
1024,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,ALT-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Gelderland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1944-03-20T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1944-04-25T00:00:00'",51.850539,5.551497,srn:master-data/Well:1024:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1944-03-20T00:00:00+0000,ALT-01
1025,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,AME-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1964-04-25T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1964-07-12T00:00:00'",53.466074,5.958878,srn:master-data/Well:1025:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1964-04-25T00:00:00+0000,AME-01
